suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,model_margin,predicted_score,target_score,predicted_cost_to_go,predicted_slack,predicted_on_time,predicted_continuation_gap,strictly_suboptimal,target_match,row_in_suite,perturb_flip_rate,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,effective_tie_under_perturbation,stable_near_tie_case,high_headroom_near_tie_case,decodable_near_tie_case,weakly_decodable_near_tie_case
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,32,6,2.0,32.28800856683951,3,6.65799617767334,0.2062064671436952,0.3333333333333333,True,11,36,36,25.63001251220703,25.63001251220703,0.0,0.0,-11.645706176757812,-14.691441535949707,3.0457353591918945,-11.645706176757812,-11.645706176757812,25.63001251220703,6.65799617767334,True,0.0,False,True,32,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,34,6,2.0,32.28800856683951,5,12.69184684753418,0.3930823674448905,1.0,True,9,1,1,19.596160888671875,22.745649337768555,3.1494884490966797,0.16071966682603286,4.037984371185303,3.705880880355835,0.3321034908294678,4.037984371185303,4.037984371185303,19.596160888671875,12.69184684753418,True,0.0,False,True,34,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,42,6,2.0,34.49333243052007,3,4.436333179473877,0.12861422387674443,0.3333333333333333,True,11,37,37,30.05699920654297,30.05699920654297,0.0,0.0,-11.523691177368164,-15.15200424194336,3.6283130645751953,-11.523691177368164,-11.523691177368164,30.05699920654297,4.436333179473877,True,0.0,False,True,42,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,moderate,5+,0.19281585466556564,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,44,6,2.0,34.49333243052007,5,8.691760063171387,0.25198377340546035,1.0,True,9,1,0,25.801572799682617,26.66822624206543,0.8666534423828125,0.03358917105989264,2.3565022945404053,2.1719210147857666,0.18458127975463867,2.3565022945404053,2.1719210147857666,26.66822624206543,7.825106143951416,True,0.8666534423828125,True,False,44,0.09375,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,45,6,2.0,34.49333243052007,5,15.256779670715332,0.44231097999728114,0.8,True,8,2,2,19.236553192138672,22.484792709350586,3.248239517211914,0.16885766825105444,4.564663410186768,0.8959652781486511,3.6686981320381165,4.564663410186768,4.564663410186768,19.236553192138672,15.256779670715332,True,0.0,False,True,45,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,50,6,1.0,38.63958786412311,1,2.13105845451355,0.055152204573388826,1.0,True,11,44,44,36.50852966308594,36.50852966308594,0.0,0.0,-12.761886596679688,-12.761886596679688,0.0,-12.761886596679688,-12.761886596679688,36.50852966308594,2.13105845451355,True,0.0,False,True,50,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,tight,5+,0.19281585466556564,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,54,6,1.0,38.63958786412311,5,15.390024185180664,0.3982967996268489,1.0,True,9,1,1,23.249563217163086,24.103836059570312,0.8542728424072266,0.03674360823159864,3.9128682613372803,3.7975852489471436,0.11528301239013672,3.9128682613372803,3.9128682613372803,23.249563217163086,15.390024185180664,True,0.0,False,True,54,0.15625,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,1,60,3,3.0,36.055959254699275,1,1.5765836238861084,0.043726020787552,1.0,True,11,80,80,34.479373931884766,34.479373931884766,0.0,0.0,-10.759237289428711,-10.759237289428711,0.0,-10.759237289428711,-10.759237289428711,34.479373931884766,1.5765836238861084,True,0.0,False,True,60,0.0,4,1.6457054615020752,3.203343629837036,4.293825626373291,4.586916923522949,True,3.9062346626272557,True,very_tight,3,0.5434351775392238,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,True,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,2,90,4,2.0,29.517459488814527,1,0.4369467794895172,0.014802994128105628,1.0,True,11,46,46,29.08051300048828,29.08051300048828,0.0,0.0,-12.8419828414917,-12.8419828414917,0.0,-12.8419828414917,-12.8419828414917,29.08051300048828,0.4369467794895172,True,0.0,False,True,90,0.0,4,2.2148690819740295,2.243316650390625,3.6823432445526123,4.0592780113220215,True,2.384915952082565,True,critical,4,0.2570602807597027,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,2,100,4,2.0,30.939694616215743,1,1.0182744264602661,0.03291158620313532,1.0,True,11,48,48,29.92142105102539,29.92142105102539,0.0,0.0,-12.67324161529541,-12.67324161529541,0.0,-12.67324161529541,-12.67324161529541,29.92142105102539,1.0182744264602661,True,0.0,False,True,100,0.0,4,2.2148690819740295,2.243316650390625,3.6823432445526123,4.0592780113220215,True,2.384915952082565,True,very_tight,4,0.2570602807597027,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,2,110,4,2.0,35.64213376089867,1,0.45647111535072327,0.012807064762533843,1.0,True,11,74,74,35.18566131591797,35.18566131591797,0.0,0.0,-9.690475463867188,-9.690475463867188,0.0,-9.690475463867188,-9.690475463867188,35.18566131591797,0.45647111535072327,True,0.0,False,True,110,0.0,4,2.2148690819740295,2.243316650390625,3.6823432445526123,4.0592780113220215,True,2.384915952082565,True,critical,4,0.2570602807597027,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,2,120,4,1.0,30.140334286390758,1,0.13471196591854095,0.004469491434252849,1.0,True,11,45,45,30.00562286376953,30.00562286376953,0.0,0.0,-12.416231155395508,-12.416231155395508,0.0,-12.416231155395508,-12.416231155395508,30.00562286376953,0.13471196591854095,True,0.0,False,True,120,0.0,4,2.2148690819740295,2.243316650390625,3.6823432445526123,4.0592780113220215,True,2.384915952082565,True,critical,4,0.2570602807597027,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,True,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,130,4,2.0,30.66796506233585,1,1.0856379270553589,0.035399737962681456,1.0,True,11,48,48,29.582326889038086,29.582326889038086,0.0,0.0,-12.868083000183105,-12.868083000183105,0.0,-12.868083000183105,-12.868083000183105,29.582326889038086,1.0856379270553589,True,0.0,False,True,130,0.0,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.3875705555944506,True,very_tight,4,0.3763005780346821,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,150,4,1.0,31.480584401791443,1,0.6388964653015137,0.02029493662338608,1.0,True,11,47,47,30.84168815612793,30.84168815612793,0.0,0.0,-12.813990592956543,-12.813990592956543,0.0,-12.813990592956543,-12.813990592956543,30.84168815612793,0.6388964653015137,True,0.0,False,True,150,0.0,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.3875705555944506,True,very_tight,4,0.3763005780346821,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,160,4,1.0,33.579078976281004,1,0.1492815911769867,0.004445672595202316,1.0,True,11,47,47,33.4297981262207,33.4297981262207,0.0,0.0,-12.57661247253418,-12.57661247253418,0.0,-12.57661247253418,-12.57661247253418,33.4297981262207,0.1492815911769867,True,0.0,False,True,160,0.0,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.3875705555944506,True,critical,4,0.3763005780346821,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,True,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,170,6,3.0,36.38450434523261,1,1.6927118301391602,0.04652287726879405,1.0,True,11,108,108,34.69179153442383,34.69179153442383,0.0,0.0,-11.105108261108398,-11.105108261108398,0.0,-11.105108261108398,-11.105108261108398,34.69179153442383,1.6927118301391602,True,0.0,False,True,170,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,very_tight,5+,0.5571428571428572,mid_load,4,3,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,175,6,3.0,36.38450434523261,5,21.596067428588867,0.5935512333403151,1.0,True,8,2,2,14.788435935974121,17.073896408081055,2.2854604721069336,0.15454375851521646,4.360936164855957,0.9124656319618225,3.4484705328941345,4.360936164855957,4.360936164855957,14.788435935974121,21.596067428588867,True,0.0,False,True,175,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,180,6,3.0,36.73677911264493,1,0.5169245600700378,0.01407103650771906,1.0,True,11,109,109,36.21985626220703,36.21985626220703,0.0,0.0,-10.464471817016602,-10.464471817016602,0.0,-10.464471817016602,-10.464471817016602,36.21985626220703,0.5169245600700378,True,0.0,False,True,180,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,critical,5+,0.5571428571428572,mid_load,4,3,True,False,True,True,True,False,near_tie,False,d4_mid_load,True,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,182,6,3.0,36.73677911264493,3,7.334225177764893,0.19964257495944782,0.3333333333333333,True,11,100,100,29.40255355834961,29.40255355834961,0.0,0.0,-10.956753730773926,-14.16973876953125,3.212985038757324,-10.956753730773926,-10.956753730773926,29.40255355834961,7.334225177764893,True,0.0,False,True,182,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,moderate,5+,0.5571428571428572,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,190,6,2.0,38.08171050886873,1,1.3752330541610718,0.03611269125741602,1.0,True,11,111,111,36.706478118896484,36.706478118896484,0.0,0.0,-10.458441734313965,-10.458441734313965,0.0,-10.458441734313965,-10.458441734313965,36.706478118896484,1.3752330541610718,True,0.0,False,True,190,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,very_tight,5+,0.5571428571428572,mid_load,4,3,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,192,6,2.0,38.08171050886873,3,7.569314479827881,0.19876508640716353,0.3333333333333333,True,11,101,101,30.51239585876465,30.51239585876465,0.0,0.0,-10.929563522338867,-14.071196556091309,3.1416330337524414,-10.929563522338867,-10.929563522338867,30.51239585876465,7.569314479827881,True,0.0,False,True,192,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,moderate,5+,0.5571428571428572,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,200,6,1.0,35.768573770380584,1,3.0705454349517822,0.085844782480381,1.0,True,11,80,80,32.698028564453125,32.698028564453125,0.0,0.0,-10.036995887756348,-10.036995887756348,0.0,-10.036995887756348,-10.036995887756348,32.698028564453125,3.0705454349517822,True,0.0,False,True,200,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,tight,5+,0.5571428571428572,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,210,6,1.0,38.2294202769692,1,2.02581524848938,0.052991001009497524,1.0,True,11,10,10,36.20360565185547,36.20360565185547,0.0,0.0,-4.97963809967041,-4.97963809967041,0.0,-4.97963809967041,-4.97963809967041,36.20360565185547,2.02581524848938,True,0.0,False,True,210,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,tight,5+,0.5571428571428572,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,214,6,1.0,38.2294202769692,5,12.464856147766113,0.3260540195864649,1.0,True,9,1,0,25.764564514160156,27.561691284179688,1.7971267700195312,0.06975187836114341,2.410881757736206,2.359184980392456,0.05169677734375,2.410881757736206,2.359184980392456,27.561691284179688,10.667729377746582,True,1.7971267700195312,True,False,214,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,220,6,1.0,44.806356370177475,1,4.405777931213379,0.09832930611036712,1.0,True,11,113,113,40.400577545166016,40.400577545166016,0.0,0.0,-10.670961380004883,-10.670961380004883,0.0,-10.670961380004883,-10.670961380004883,40.400577545166016,4.405777931213379,True,0.0,False,True,220,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,tight,5+,0.5571428571428572,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,224,6,1.0,44.806356370177475,5,18.243864059448242,0.4071713376718826,1.0,True,9,1,1,26.56249237060547,30.635456085205078,4.072963714599609,0.15333514859120767,2.496591329574585,2.4317281246185303,0.06486320495605469,2.496591329574585,2.496591329574585,26.56249237060547,18.243864059448242,True,0.0,False,True,224,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,False,True,True,True,False,medium_gap,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,225,6,1.0,44.806356370177475,5,25.315359115600586,0.5649948169507967,1.0,True,8,34,34,19.490997314453125,23.62587547302246,4.134878158569336,0.2121429751315602,3.665531873703003,0.7706812024116516,2.8948506712913513,3.665531873703003,3.665531873703003,19.490997314453125,25.315359115600586,True,0.0,False,True,225,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,False,True,True,True,False,medium_gap,False,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,230,5,3.0,39.332028111543494,1,8.494428634643555,0.21596721660408197,1.0,True,11,111,111,30.83759880065918,30.83759880065918,0.0,0.0,-10.746317863464355,-10.746317863464355,0.0,-10.746317863464355,-10.746317863464355,30.83759880065918,8.494428634643555,True,0.0,False,True,230,0.0,4,0.5798769593238831,1.7771108150482178,4.258884429931641,4.501253604888916,True,2.0302331509062412,True,loose,5+,0.08414533443435178,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,234,5,3.0,39.332028111543494,5,22.860233306884766,0.5812116589069444,1.0,True,9,0,1,16.47179412841797,17.285053253173828,0.8132591247558594,0.04937283203125905,2.208197832107544,1.702303171157837,0.505894660949707,2.208197832107544,1.702303171157837,17.285053253173828,22.046974182128906,True,0.8132591247558594,True,False,234,0.015625,4,0.5798769593238831,1.7771108150482178,4.258884429931641,4.501253604888916,True,2.0302331509062412,True,loose,5+,0.08414533443435178,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,240,5,1.0,25.843496428558396,1,0.907802939414978,0.03512693965092931,1.0,True,11,79,79,24.935693740844727,24.935693740844727,0.0,0.0,-9.669068336486816,-9.669068336486816,0.0,-9.669068336486816,-9.669068336486816,24.935693740844727,0.907802939414978,True,0.0,False,True,240,0.0,4,0.5798769593238831,1.7771108150482178,4.258884429931641,4.501253604888916,True,2.0302331509062412,True,very_tight,5+,0.08414533443435178,low_load,4,3,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,242,5,1.0,25.843496428558396,3,5.126556396484375,0.19836930388487473,0.6666666666666666,True,11,69,69,20.71693992614746,24.560712814331055,3.8437728881835938,0.18553767602194254,-11.3821439743042,-13.669559478759766,2.2874155044555664,-11.3821439743042,-11.3821439743042,20.71693992614746,5.126556396484375,True,0.0,False,True,242,0.0,4,0.5798769593238831,1.7771108150482178,4.258884429931641,4.501253604888916,True,2.0302331509062412,True,moderate,5+,0.08414533443435178,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,250,5,1.0,26.25215818488467,1,1.096402883529663,0.041764295179393826,1.0,True,11,49,49,25.1557559967041,25.1557559967041,0.0,0.0,-12.869377136230469,-12.869377136230469,0.0,-12.869377136230469,-12.869377136230469,25.1557559967041,1.096402883529663,True,0.0,False,True,250,0.0,4,0.5798769593238831,1.7771108150482178,4.258884429931641,4.501253604888916,True,2.0302331509062412,True,very_tight,5+,0.08414533443435178,low_load,4,3,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,254,5,1.0,26.25215818488467,5,10.255977630615234,0.3906717900443083,1.0,True,9,1,0,15.996180534362793,17.745210647583008,1.7490301132202148,0.10934048346497281,2.5694057941436768,2.32100772857666,0.2483980655670166,2.5694057941436768,2.32100772857666,17.745210647583008,8.50694751739502,True,1.7490301132202148,True,False,254,0.0,4,0.5798769593238831,1.7771108150482178,4.258884429931641,4.501253604888916,True,2.0302331509062412,True,loose,5+,0.08414533443435178,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,255,5,1.0,26.25215818488467,5,13.939895629882812,0.5309999860472063,1.0,True,8,2,2,12.312262535095215,15.781376838684082,3.469114303588867,0.28176091061252206,4.206405162811279,0.9280499219894409,3.2783552408218384,4.206405162811279,4.206405162811279,12.312262535095215,13.939895629882812,True,0.0,False,True,255,0.0,4,0.5798769593238831,1.7771108150482178,4.258884429931641,4.501253604888916,True,2.0302331509062412,True,loose,5+,0.08414533443435178,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,True,False,False,True
