suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,base_predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,base_model_margin,predicted_score,target_score,base_predicted_cost_to_go,predicted_slack,base_predicted_on_time,base_predicted_continuation_gap,strictly_suboptimal,base_target_match,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,perturb_flip_rate,effective_tie_under_perturbation,stable_near_tie_case,high_headroom_near_tie_case,decodable_near_tie_case,weakly_decodable_near_tie_case,compute_predicted_next_hop,compute_target_match,compute_predicted_continuation_gap,compute_predicted_on_time,compute_predicted_cost_to_go,compute_model_margin,action_changed,delta_regret,delta_cost_to_go,delta_miss,helpful_compute,harmful_compute,neutral_compute,helpfulness,compute_recovers_baseline_error,compute_breaks_baseline_success,teacher_next_hop,source_name,seed,teacher_regret_gain,teacher_miss_gain,stable_positive_teacher_case,unstable_positive_teacher_case,harmful_teacher_case,neutral_teacher_case,stable_positive_family,stable_positive_signature,signature_fine,signature_coarse,available_teacher_count,positive_teacher_count,harmful_teacher_count,safe_positive_teacher_count,safe_harmful_teacher_count,positive_teacher_names,harmful_teacher_names,safe_positive_teacher_names,safe_harmful_teacher_names,best_safe_teacher_name,best_safe_teacher_action,best_safe_teacher_gain,best_safe_teacher_target_match,best_safe_teacher_helpful,best_safe_teacher_delta_regret,best_safe_teacher_delta_miss,committee_action,committee_support,committee_mean_gain,stable_positive_v2_case,stable_positive_v2_committee_case,stable_positive_v2_strict_case,unstable_positive_v2_case,harmful_teacher_bank_case
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,2,118,4,2.0,35.64213376089867,3,29.424665451049805,0.8255584710063076,1.0,True,5,46,46,6.217467308044434,11.739842414855955,5.522375106811523,0.8882033202919186,8.724320411682129,5.193234443664551,3.531085968017578,8.724320411682129,8.724320411682129,6.217467308044434,29.424665451049805,True,0.0,False,True,4,2.214869081974029,2.243316650390625,3.682343244552612,4.0592780113220215,True,2.384915952082565,True,loose,4,0.4235449735449735,mid_load,4,1,False,False,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,46,True,0.0,True,6.217467308044434,0.2109055519104004,False,0.0,0.0,0,False,False,True,neutral,False,False,46,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|medium_gap|0|0,7,0,2,0,2,,"fixed_middle,risktight",,"fixed_middle,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,2,119,4,2.0,35.64213376089867,3,32.92165756225586,0.9236724653778354,1.0,True,4,59,59,2.7204768657684326,8.129286766052246,5.4088099002838135,1.9881844864562108,14.009631156921388,7.869717597961426,6.139913558959961,14.009631156921388,14.009631156921388,2.7204768657684326,32.92165756225586,True,0.0,False,True,4,2.214869081974029,2.243316650390625,3.682343244552612,4.0592780113220215,True,2.384915952082565,True,loose,4,0.4235449735449735,mid_load,4,1,False,False,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,59,True,0.0,True,2.7204768657684326,0.7258048057556152,False,0.0,0.0,0,False,False,True,neutral,False,False,59,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|medium_gap|0|0,7,0,4,0,4,,"fixed_middle,margin050,margin100,risktight",,"fixed_middle,margin050,margin100,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,2,122,4,1.0,30.14033428639076,3,4.673879146575928,0.1550705809087963,0.3333333333333333,True,11,36,36,25.466455459594727,25.466455459594727,0.0,0.0,-10.46506404876709,-14.224190711975098,3.759126663208008,-10.46506404876709,-10.46506404876709,25.466455459594727,4.673879146575928,True,0.0,False,True,4,2.214869081974029,2.243316650390625,3.682343244552612,4.0592780113220215,True,2.384915952082565,True,moderate,4,0.4235449735449735,mid_load,4,1,False,False,False,False,False,False,near_tie,False,d4_mid_load,False,0.0,False,False,False,False,False,36,True,0.0,True,25.466455459594727,0.0104432106018066,False,0.0,0.0,0,False,False,True,neutral,False,False,36,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|moderate|4|mid_load|4|near_tie|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|moderate|4|mid_load|4|near_tie|False|0|0,d4_mid_load|moderate|4|mid_load|4|near_tie|0|0,7,0,3,0,2,,"fixed_middle,learnedgate,risktight",,"fixed_middle,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,2,126,4,1.0,30.14033428639076,5,20.792978286743164,0.6898721855295348,1.0,True,7,100,100,9.347355842590332,12.6898193359375,3.342463493347168,0.3575838504101398,8.596770286560059,0.0191781539469957,8.577592132613063,8.596770286560059,8.596770286560059,9.347355842590332,20.792978286743164,True,0.0,False,True,4,2.214869081974029,2.243316650390625,3.682343244552612,4.0592780113220215,True,2.384915952082565,True,loose,4,0.4235449735449735,mid_load,4,1,False,False,False,False,False,False,near_tie,False,d4_mid_load,False,0.0,False,False,False,False,False,100,True,0.0,True,9.347355842590332,4.474651128053665,False,0.0,0.0,0,False,False,True,neutral,False,False,100,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|near_tie|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|near_tie|False|0|0,d4_mid_load|loose|4|mid_load|4|near_tie|0|0,7,0,2,0,2,,"fixed_middle,risktight",,"fixed_middle,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,2,127,4,1.0,30.14033428639076,3,23.986202239990234,0.7958173924706836,1.0,True,6,103,103,6.15413236618042,14.023558616638184,7.869426250457764,1.2787222929593804,11.400286674499512,3.680556535720825,7.7197301387786865,11.400286674499512,11.400286674499512,6.15413236618042,23.986202239990234,True,0.0,False,True,4,2.214869081974029,2.243316650390625,3.682343244552612,4.0592780113220215,True,2.384915952082565,True,loose,4,0.4235449735449735,mid_load,4,1,False,False,False,False,False,False,large_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,103,True,0.0,True,6.15413236618042,2.4351227283477783,False,0.0,0.0,0,False,False,True,neutral,False,False,103,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|large_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|large_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|large_gap|0|0,7,0,3,0,3,,"fixed_middle,margin050,risktight",,"fixed_middle,margin050,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,2,128,4,1.0,30.14033428639076,3,26.061866760253903,0.8646840646363236,1.0,True,5,108,108,4.078466892242432,8.3245267868042,4.246059894561768,1.04109215711377,10.403264999389648,6.298709869384766,4.104555130004883,10.403264999389648,10.403264999389648,4.078466892242432,26.061866760253903,True,0.0,False,True,4,2.214869081974029,2.243316650390625,3.682343244552612,4.0592780113220215,True,2.384915952082565,True,loose,4,0.4235449735449735,mid_load,4,1,False,False,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,108,True,0.0,True,4.078466892242432,0.7168159484863281,False,0.0,0.0,0,False,False,True,neutral,False,False,108,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|medium_gap|0|0,7,0,2,0,2,,"fixed_middle,risktight",,"fixed_middle,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,2,129,4,1.0,30.14033428639076,3,27.8900146484375,0.9253385972242072,1.0,True,4,118,118,2.2503201961517334,6.738041400909424,4.48772120475769,1.9942589558730932,16.80438232421875,10.285673141479492,6.518709182739258,16.80438232421875,16.80438232421875,2.2503201961517334,27.8900146484375,True,0.0,False,True,4,2.214869081974029,2.243316650390625,3.682343244552612,4.0592780113220215,True,2.384915952082565,True,loose,4,0.4235449735449735,mid_load,4,1,False,False,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,118,True,0.0,True,2.2503201961517334,0.7386698722839355,False,0.0,0.0,0,False,False,True,neutral,False,False,118,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|medium_gap|0|0,7,0,4,0,4,,"fixed_middle,margin050,margin100,risktight",,"fixed_middle,margin050,margin100,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,132,4,2.0,30.66796506233585,3,6.427541255950928,0.209584862995842,0.6666666666666666,True,11,37,37,24.24042320251465,30.058364868164062,5.817941665649414,0.2400099048207159,-11.310569763183594,-15.1362943649292,3.8257246017456055,-11.310569763183594,-11.310569763183594,24.24042320251465,6.427541255950928,True,0.0,False,True,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.38757055559445,True,loose,4,0.6510582010582011,mid_load,4,1,False,False,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,49,False,5.817941665649414,True,30.058364868164062,0.0060625076293945,True,5.817941665649414,5.817941665649414,0,False,True,False,harmful,False,True,37,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-5.817941665649414,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|medium_gap|0|0,7,0,4,0,4,,"compute5,fixed_final,margin050,margin100",,"compute5,fixed_final,margin050,margin100",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,135,4,2.0,30.66796506233585,5,15.908742904663086,0.5187413926006144,1.0,True,8,2,2,14.759222030639648,17.92914390563965,3.169921875,0.2147756750606061,4.328875541687012,0.921408712863922,3.4074668288230896,4.328875541687012,4.328875541687012,14.759222030639648,15.908742904663086,True,0.0,False,True,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.38757055559445,True,loose,4,0.6510582010582011,mid_load,4,1,False,False,False,False,False,False,near_tie,False,d4_mid_load,False,0.0,False,False,False,False,False,2,True,0.0,True,14.759222030639648,4.034964308142662,False,0.0,0.0,0,False,False,True,neutral,False,False,2,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|near_tie|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|near_tie|False|0|0,d4_mid_load|loose|4|mid_load|4|near_tie|0|0,7,0,2,0,2,,"fixed_middle,risktight",,"fixed_middle,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,136,4,2.0,30.66796506233585,5,19.4433650970459,0.6339959321567382,1.0,True,7,5,5,11.22459888458252,15.960315704345703,4.735716819763184,0.4219052162539098,7.550600528717041,0.5382667779922485,7.0123337507247925,7.550600528717041,7.550600528717041,11.22459888458252,19.4433650970459,True,0.0,False,True,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.38757055559445,True,loose,4,0.6510582010582011,mid_load,4,1,False,False,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,5,True,0.0,True,11.22459888458252,5.290713787078857,False,0.0,0.0,0,False,False,True,neutral,False,False,5,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|medium_gap|0|0,7,0,2,0,2,,"fixed_middle,risktight",,"fixed_middle,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,137,4,2.0,30.66796506233585,3,22.37775993347168,0.7296786691906861,1.0,True,6,8,8,8.290205001831055,16.018224716186523,7.728019714355469,0.9321868051089912,10.283476829528809,2.1462607383728027,8.137216091156006,10.283476829528809,10.283476829528809,8.290205001831055,22.37775993347168,True,0.0,False,True,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.38757055559445,True,loose,4,0.6510582010582011,mid_load,4,1,False,False,False,False,False,False,large_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,8,True,0.0,True,8.290205001831055,2.362086623907089,False,0.0,0.0,0,False,False,True,neutral,False,False,8,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|large_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|large_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|large_gap|0|0,7,0,4,0,4,,"fixed_middle,margin050,margin100,risktight",,"fixed_middle,margin050,margin100,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,138,4,2.0,30.66796506233585,3,25.20279693603516,0.8217955408781715,1.0,True,5,14,14,5.465168952941895,12.415799140930176,6.950630187988281,1.2718051807431798,8.968235969543457,4.820199966430664,4.148036003112793,8.968235969543457,8.968235969543457,5.465168952941895,25.20279693603516,True,0.0,False,True,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.38757055559445,True,loose,4,0.6510582010582011,mid_load,4,1,False,False,False,False,False,False,large_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,14,True,0.0,True,5.465168952941895,0.4992108345031738,False,0.0,0.0,0,False,False,True,neutral,False,False,14,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|large_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|large_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|large_gap|0|0,7,0,2,0,2,,"fixed_middle,risktight",,"fixed_middle,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,139,4,2.0,30.66796506233585,3,28.189922332763672,0.9191976799068572,1.0,True,4,27,27,2.4780426025390625,8.960577964782715,6.482535362243652,2.6159902802322645,16.360132217407227,8.186723709106445,8.173408508300781,16.360132217407227,16.360132217407227,2.4780426025390625,28.189922332763672,True,0.0,False,True,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.38757055559445,True,loose,4,0.6510582010582011,mid_load,4,1,False,False,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,27,True,0.0,True,2.4780426025390625,0.6022496223449707,False,0.0,0.0,0,False,False,True,neutral,False,False,27,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|medium_gap|0|0,7,0,3,0,2,,"fixed_middle,learnedgate,risktight",,"fixed_middle,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,142,4,1.0,31.469703764737368,3,9.129023551940918,0.2900892750751034,0.6666666666666666,True,11,100,100,22.340681076049805,28.36923599243164,6.028554916381836,0.269846514341262,-10.874755859375,-14.073275566101074,3.198519706726074,-10.874755859375,-10.874755859375,22.340681076049805,9.129023551940918,True,0.0,False,True,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.38757055559445,True,loose,4,0.6510582010582011,mid_load,4,1,False,False,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,109,False,6.028554916381836,True,28.36923599243164,0.02777099609375,True,6.028554916381836,6.028554916381836,0,False,True,False,harmful,False,True,100,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-6.028554916381836,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|medium_gap|0|0,7,0,7,0,6,,"compute5,fixed_final,fixed_middle,learnedgate,margin050,margin100,risktight",,"compute5,fixed_final,fixed_middle,margin050,margin100,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,145,4,1.0,31.469703764737368,5,18.87020874023437,0.5996309619342188,1.0,True,8,34,34,12.599494934082031,17.387948989868164,4.788454055786133,0.3800512703753873,4.162749767303467,0.7956635355949402,3.3670862317085266,4.162749767303467,4.162749767303467,12.599494934082031,18.87020874023437,True,0.0,False,True,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.38757055559445,True,loose,4,0.6510582010582011,mid_load,4,1,False,False,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,34,True,0.0,True,12.599494934082031,3.8437556624412537,False,0.0,0.0,0,False,False,True,neutral,False,False,34,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|medium_gap|0|0,7,0,4,0,4,,"fixed_middle,margin050,margin100,risktight",,"fixed_middle,margin050,margin100,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,146,4,1.0,31.469703764737368,5,23.211763381958008,0.7375907811362178,1.0,True,7,36,36,8.257939338684082,11.930989265441896,3.673049926757813,0.4447901317888731,7.405724048614502,1.0054303407669067,6.400293707847595,7.405724048614502,7.405724048614502,8.257939338684082,23.211763381958008,True,0.0,False,True,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.38757055559445,True,loose,4,0.6510582010582011,mid_load,4,1,False,False,False,False,False,False,near_tie,False,d4_mid_load,False,0.0,False,False,False,False,False,36,True,0.0,True,8.257939338684082,4.378470420837402,False,0.0,0.0,0,False,False,True,neutral,False,False,36,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|near_tie|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|near_tie|False|0|0,d4_mid_load|loose|4|mid_load|4|near_tie|0|0,7,0,2,0,2,,"fixed_middle,risktight",,"fixed_middle,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,147,4,1.0,31.469703764737368,3,25.420879364013672,0.807788962808682,1.0,True,6,38,38,6.048825263977051,11.64671230316162,5.59788703918457,0.925450280820975,8.622583389282227,0.66367107629776,7.958912312984466,8.622583389282227,8.622583389282227,6.048825263977051,25.420879364013672,True,0.0,False,True,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.38757055559445,True,loose,4,0.6510582010582011,mid_load,4,1,False,False,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,38,True,0.0,True,6.048825263977051,0.6674518585205078,False,0.0,0.0,0,False,False,True,neutral,False,False,38,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|medium_gap|0|0,7,0,4,0,4,,"fixed_middle,margin050,margin100,risktight",,"fixed_middle,margin050,margin100,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,149,4,1.0,31.469703764737368,3,29.17615509033203,0.9271188349419636,1.0,True,4,52,52,2.2935478687286377,7.414775371551514,5.121227502822876,2.232884507294666,14.203972816467283,8.074758529663086,6.129214286804199,14.203972816467283,14.203972816467283,2.2935478687286377,29.17615509033203,True,0.0,False,True,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.38757055559445,True,loose,4,0.6510582010582011,mid_load,4,1,False,False,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,52,True,0.0,True,2.2935478687286377,0.7511191368103027,False,0.0,0.0,0,False,False,True,neutral,False,False,52,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|medium_gap|False|0|0,d4_mid_load|loose|4|mid_load|4|medium_gap|0|0,7,0,4,0,4,,"fixed_middle,margin050,margin100,risktight",,"fixed_middle,margin050,margin100,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,152,4,1.0,31.480584401791443,3,4.547308921813965,0.1444480465729598,0.3333333333333333,True,11,37,37,26.93327522277832,26.93327522277832,0.0,0.0,-11.50449275970459,-15.021527290344238,3.5170345306396484,-11.50449275970459,-11.50449275970459,26.93327522277832,4.547308921813965,True,0.0,False,True,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.38757055559445,True,moderate,4,0.6510582010582011,mid_load,4,1,False,False,False,False,False,False,near_tie,False,d4_mid_load,False,0.0,False,False,False,False,False,37,True,0.0,True,26.93327522277832,0.0931606292724609,False,0.0,0.0,0,False,False,True,neutral,False,False,37,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|moderate|4|mid_load|4|near_tie|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|moderate|4|mid_load|4|near_tie|False|0|0,d4_mid_load|moderate|4|mid_load|4|near_tie|0|0,7,0,3,0,2,,"fixed_middle,learnedgate,risktight",,"fixed_middle,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,3,155,4,1.0,31.480584401791443,5,15.294636726379396,0.4858434815304456,1.0,True,8,2,2,16.18594741821289,18.781858444213867,2.595911026000977,0.1603805423882684,4.151945114135742,0.9098722338676452,3.242072880268097,4.151945114135742,4.151945114135742,16.18594741821289,15.294636726379396,True,0.0,False,True,4,1.694755345582962,2.5972485542297363,3.6116960048675537,3.79117751121521,True,2.38757055559445,True,loose,4,0.6510582010582011,mid_load,4,1,False,False,False,False,False,False,near_tie,False,d4_mid_load,False,0.0,False,False,False,False,False,2,True,0.0,True,16.18594741821289,3.9815381467342377,False,0.0,0.0,0,False,False,True,neutral,False,False,2,reports/plots/round10_helpfulness_seed314_decisions.csv,314,-0.0,0.0,False,False,False,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|near_tie|False|0|0,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|4|mid_load|4|near_tie|False|0|0,d4_mid_load|loose|4|mid_load|4|near_tie|0|0,7,0,2,0,2,,"fixed_middle,risktight",,"fixed_middle,risktight",none,-1,0.0,0.0,False,0.0,0.0,-1,0,0.0,False,False,False,False,True
