suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,model_margin,predicted_score,target_score,predicted_cost_to_go,predicted_slack,predicted_on_time,predicted_continuation_gap,strictly_suboptimal,target_match,row_in_suite,perturb_flip_rate,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,effective_tie_under_perturbation,stable_near_tie_case,high_headroom_near_tie_case,decodable_near_tie_case,weakly_decodable_near_tie_case
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,35,1344,6,3.0,32.22016126574503,5,14.65085506439209,0.4547107925238163,1.0,True,9,0,1,17.569305419921875,20.124502182006836,2.555196762084961,0.1454352748167049,3.2686851024627686,2.867969512939453,0.40071558952331543,3.2686851024627686,2.867969512939453,20.124502182006836,12.095659255981445,True,2.555196762084961,True,False,1344,0.0,4,2.075380176305771,2.155242681503296,2.882526397705078,3.202604293823242,True,18.999021301282426,True,loose,5+,0.20635838150289018,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,35,1364,6,2.0,31.970677737857596,5,10.930765151977539,0.3418997007696849,0.8,True,9,1,0,21.039913177490234,23.559974670410156,2.520061492919922,0.11977528004326726,2.4778683185577393,2.2715537548065186,0.2063145637512207,2.4778683185577393,2.2715537548065186,23.559974670410156,8.4107027053833,True,2.520061492919922,True,False,1364,0.0,4,2.075380176305771,2.155242681503296,2.882526397705078,3.202604293823242,True,18.999021301282426,True,loose,5+,0.20635838150289018,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,37,1444,6,1.0,36.14985389393144,5,14.844990730285645,0.41065147244696626,1.0,True,9,1,0,21.30486297607422,23.3344783782959,2.0296154022216797,0.09526535817202757,2.691763401031494,2.2122557163238525,0.4795076847076416,2.691763401031494,2.2122557163238525,23.3344783782959,12.815376281738281,True,2.0296154022216797,True,False,1444,0.0,4,1.9366505146026611,3.3700613975524902,4.530599594116211,4.749969005584717,True,3.399151450851207,True,loose,5+,0.6042113955408753,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,39,1544,6,2.0,39.4668932460901,5,15.403013229370117,0.3902768108279225,1.0,True,9,1,0,24.063880920410156,27.016613006591797,2.9527320861816406,0.12270390199933356,2.460136651992798,2.310809373855591,0.14932727813720703,2.460136651992798,2.310809373855591,27.016613006591797,12.45028018951416,True,2.9527320861816406,True,False,1544,0.0,4,0.6045747399330139,2.729311227798462,4.107231616973877,4.482091426849365,True,3.887837553273556,True,loose,5+,0.4370767960363336,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,39,1564,6,1.0,49.61771617509691,5,21.434654235839844,0.43199598627632685,1.0,True,9,1,0,28.183061599731445,30.876379013061523,2.693317413330078,0.09556511111467544,2.281144857406616,2.2354328632354736,0.04571199417114258,2.281144857406616,2.2354328632354736,30.876379013061523,18.741336822509766,True,2.693317413330078,True,False,1564,0.0,4,0.6045747399330139,2.729311227798462,4.107231616973877,4.482091426849365,True,3.887837553273556,True,loose,5+,0.4370767960363336,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,42,1664,5,3.0,37.21911124608709,5,19.473831176757812,0.5232212840333508,1.0,True,9,1,0,17.74527931213379,19.24540901184082,1.5001296997070312,0.0845368322087373,3.485032320022583,3.4294273853302,0.05560493469238281,3.485032320022583,3.4294273853302,19.24540901184082,17.97370147705078,True,1.5001296997070312,True,False,1664,0.0,4,1.3721497058868408,1.8681519031524658,2.793213129043579,3.1592509746551514,True,3.124120559390832,True,loose,5+,0.11403798513625103,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,45,1794,5,1.0,43.78438355048603,5,16.67450714111328,0.3808322919948518,1.0,True,9,1,0,27.10987663269043,31.011554718017578,3.9016780853271484,0.14392090890676765,2.5481393337249756,2.38722825050354,0.16091108322143555,2.5481393337249756,2.38722825050354,31.011554718017578,12.772828102111816,True,3.9016780853271484,True,False,1794,0.0,4,0.9139014184474945,3.6501986980438232,4.675680160522461,4.892568111419678,True,4.594713836530474,True,loose,5+,0.6664739884393064,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,47,1874,5,2.0,42.00100216766451,5,16.648096084594727,0.39637378218112296,1.0,True,9,0,1,25.3529052734375,26.973527908325195,1.6206226348876953,0.06392256104019914,3.241962194442749,2.5241615772247314,0.7178006172180176,3.241962194442749,2.5241615772247314,26.973527908325195,15.027474403381348,True,1.6206226348876953,True,False,1874,0.0625,4,0.6498900055885315,3.034130096435547,4.737122058868408,4.988265514373779,True,7.723434691739357,True,loose,5+,0.5049545829892651,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,13,260,6,3.0,21.931120380888323,5,8.769997596740723,0.39988826126654514,0.8,True,7,0,1,13.16112232208252,16.57374382019043,3.41262149810791,0.25929562955144103,1.8626904487609863,0.5269524455070496,1.3357380032539368,1.8626904487609863,0.5269524455070496,16.57374382019043,5.357377052307129,True,3.41262149810791,True,False,260,0.0,2,1.554478019475937,4.081010818481445,5.289182186126709,5.810585021972656,True,9.982107659202654,True,loose,5+,0.7680429397192403,high_load,2,2,True,False,True,True,True,True,near_tie,True,d2_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,13,272,6,2.0,23.163785247664567,5,8.0369234085083,0.34696071141130114,0.6,True,7,0,1,15.126862525939941,16.727842330932617,1.6009798049926758,0.10583687147597683,1.1469221115112305,-0.015933094546198845,1.1628552060574293,1.1469221115112305,-0.015933094546198845,16.727842330932617,6.435942649841309,True,1.6009798049926758,True,False,272,0.0,2,1.554478019475937,4.081010818481445,5.289182186126709,5.810585021972656,True,9.982107659202654,True,loose,5+,0.7680429397192403,high_load,2,2,True,False,True,True,True,True,near_tie,True,d2_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,14,305,5,2.0,27.752003208360758,5,11.252193450927734,0.40545517980978835,1.0,True,8,0,1,16.49980926513672,18.082979202270508,1.583169937133789,0.09595080232102736,2.4143173694610596,1.9612431526184082,0.45307421684265137,2.4143173694610596,1.9612431526184082,18.082979202270508,9.669023513793945,True,1.583169937133789,True,False,305,0.0,3,0.6928672194480896,4.018824100494385,5.4397759437561035,5.751485347747803,True,13.3374712220363,True,loose,5+,0.7426094137076796,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,14,321,5,1.0,32.06933084091231,5,11.870572090148926,0.37015340759792514,1.0,True,8,1,0,20.198759078979492,22.532644271850586,2.3338851928710938,0.11554596912341653,1.0825755596160889,1.059458613395691,0.02311694622039795,1.0825755596160889,1.059458613395691,22.532644271850586,9.536686897277832,True,2.3338851928710938,True,False,321,0.0,3,0.6928672194480896,4.018824100494385,5.4397759437561035,5.751485347747803,True,13.3374712220363,True,loose,5+,0.7426094137076796,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,14,329,5,1.0,33.16332421773956,5,8.992432594299316,0.2711559473126982,0.8,True,8,1,0,24.1708927154541,25.63038444519043,1.4594917297363281,0.06038220213534668,1.2087080478668213,1.0922751426696777,0.11643290519714355,1.2087080478668213,1.0922751426696777,25.63038444519043,7.532939910888672,True,1.4594917297363281,True,False,329,0.0,3,0.6928672194480896,4.018824100494385,5.4397759437561035,5.751485347747803,True,13.3374712220363,True,loose,5+,0.7426094137076796,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,18,390,5,2.0,24.447836863768256,5,6.734127998352051,0.2754488274720142,0.6,True,7,0,1,17.713708877563477,19.642972946166992,1.9292640686035156,0.10891361498252682,2.6405255794525146,2.4629483222961426,0.17757725715637207,2.6405255794525146,2.4629483222961426,19.642972946166992,4.804863452911377,True,1.9292640686035156,True,False,390,0.0,3,0.9410905241966248,3.8831348419189453,4.980978965759277,5.293155193328857,True,2.6463361850103695,True,loose,5+,0.7145334434351776,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,23,515,6,3.0,29.900496872921032,5,10.883805274963379,0.36400081648208815,1.0,True,8,1,0,19.016691207885742,20.443063735961914,1.4263725280761719,0.07500634639766833,0.8986111879348755,0.8666868209838867,0.03192436695098877,0.8986111879348755,0.8666868209838867,20.443063735961914,9.457432746887207,True,1.4263725280761719,True,False,515,0.0,3,3.2841120660305023,4.207431793212891,5.0875749588012695,5.196516036987305,True,5.3337001735483796,True,loose,5+,0.8215524360033031,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,25,591,5,2.0,34.0974901490915,5,12.897787094116211,0.3782620667304412,1.0,True,8,1,0,21.199703216552734,23.273380279541016,2.0736770629882812,0.09781632515351223,2.7942190170288086,2.509716749191284,0.2845022678375244,2.7942190170288086,2.509716749191284,23.273380279541016,10.82411003112793,True,2.0736770629882812,True,False,591,0.0,3,1.0207932889461517,4.659411430358887,5.773589134216309,6.013937473297119,True,3.947347773509051,True,loose,5+,0.9459124690338563,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,755,6,3.0,28.988320953162685,5,10.547030448913574,0.363837231758084,1.0,True,8,0,1,18.4412899017334,22.50456428527832,4.063274383544922,0.22033569263302955,1.9058560132980347,1.8216813802719116,0.08417463302612305,1.9058560132980347,1.8216813802719116,22.50456428527832,6.483757495880127,True,4.063274383544922,True,False,755,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,loose,5+,0.9273327828241124,high_load,3,2,True,False,True,True,True,True,medium_gap,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,770,6,3.0,34.05153910524383,5,12.095030784606934,0.35519777086212045,1.0,True,8,0,1,21.95650863647461,24.78474235534668,2.8282337188720703,0.12881072149028966,1.9758163690567017,1.6827061176300049,0.2931102514266968,1.9758163690567017,1.6827061176300049,24.78474235534668,9.266797065734863,True,2.8282337188720703,True,False,770,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,loose,5+,0.9273327828241124,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,35,830,6,1.0,32.06168560450701,5,9.452713966369629,0.29482897695936583,0.8,True,8,1,0,22.608972549438477,25.53053092956543,2.921558380126953,0.12922119188470216,2.519376516342163,2.4079954624176025,0.11138105392456055,2.519376516342163,2.4079954624176025,25.53053092956543,6.531154155731201,True,2.921558380126953,True,False,830,0.0,3,1.8429086804389954,4.030494689941406,5.058091640472412,5.633418560028076,True,12.197180563105746,True,loose,5+,0.7496284062758051,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,43,1030,6,3.0,26.59911824596303,5,7.748392581939697,0.29130261049595796,0.6,True,8,0,1,18.850725173950195,22.04299545288086,3.192270278930664,0.16934469361115403,2.4081952571868896,1.7841625213623047,0.624032735824585,2.4081952571868896,1.7841625213623047,22.04299545288086,4.556122779846191,True,3.192270278930664,True,False,1030,0.0,3,1.610290139913559,4.867735385894775,5.980264186859131,6.337390899658203,True,4.23083661478023,True,loose,5+,0.9867052023121388,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,47,1163,6,3.0,31.656764376386977,5,11.47201919555664,0.36238761040637835,0.8,True,8,0,1,20.18474578857422,23.132524490356445,2.9477787017822266,0.1460399220608885,2.539315938949585,2.125192642211914,0.4141232967376709,2.539315938949585,2.125192642211914,23.132524490356445,8.524239540100098,True,2.9477787017822266,True,False,1163,0.0,3,0.8455375134944916,4.36742639541626,5.239645481109619,5.387287616729736,True,1.6342462620286256,True,loose,5+,0.8627580511973576,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,2,85,6,1.0,35.74822173398859,5,17.357213973999023,0.48554062641656326,1.0,True,8,1,0,18.391008377075195,21.9168758392334,3.525867462158203,0.19171691893486797,2.6620166301727295,2.6199142932891846,0.04210233688354492,2.6620166301727295,2.6199142932891846,21.9168758392334,13.831345558166504,True,3.525867462158203,True,False,85,0.0,3,2.729190707206726,4.490592956542969,6.174725532531738,6.373382568359375,True,16.446858087148513,True,loose,5+,0.8968620974401321,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,11,233,3,1.0,26.979625646342598,3,7.2208662033081055,0.2676414527748267,0.3333333333333333,True,10,28,34,19.758760452270508,19.758760452270508,0.0,0.0,-7.461767673492432,-9.8264799118042,2.3647122383117676,-7.461767673492432,-10.951414108276367,30.59375762939453,-3.614131212234497,False,10.834997177124023,True,False,233,0.0,4,0.6243222653865814,3.716341257095337,5.869568347930908,6.157741546630859,True,5018.105244557059,False,loose,3,0.6799339388934764,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,13,286,4,1.0,39.2480102106164,5,22.77406883239746,0.5802604695164185,1.0,True,7,0,1,16.473941802978516,18.2619571685791,1.788015365600586,0.10853597681626566,2.104661226272583,0.5420601963996887,1.5626010298728943,2.104661226272583,0.5420601963996887,18.2619571685791,20.986053466796875,True,1.788015365600586,True,False,286,0.0,4,1.075465053319931,4.741977691650391,5.827426433563232,6.120354175567627,True,18.604860416358548,True,loose,4,0.963831544178365,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,14,301,4,2.0,32.445187699048894,5,10.009379386901855,0.308501201464625,1.0,True,9,1,0,22.435808181762695,26.399871826171875,3.9640636444091797,0.17668468246360888,3.7097463607788086,3.589156150817871,0.1205902099609375,3.7097463607788086,3.589156150817871,26.399871826171875,6.045315742492676,True,3.9640636444091797,True,False,301,0.0,4,2.4483194947242737,4.083960056304932,5.071788311004639,5.300452709197998,True,12.694060387615679,True,loose,4,0.773905862923204,high_load,4,2,True,False,True,True,True,True,medium_gap,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,14,310,4,1.0,34.78557240548975,5,13.146093368530273,0.37791798321696146,1.0,True,9,1,0,21.63947868347168,25.21877098083496,3.5792922973632812,0.1654056620179653,2.5580575466156006,2.32519268989563,0.2328648567199707,2.5580575466156006,2.32519268989563,25.21877098083496,9.566801071166992,True,3.5792922973632812,True,False,310,0.0,4,2.4483194947242737,4.083960056304932,5.071788311004639,5.300452709197998,True,12.694060387615679,True,loose,4,0.773905862923204,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,19,418,5,2.0,37.33699647608895,5,13.812466621398926,0.36994048598002766,1.0,True,9,0,1,23.5245304107666,25.06551742553711,1.5409870147705078,0.06550553774562215,3.796302556991577,3.579561948776245,0.21674060821533203,3.796302556991577,3.579561948776245,25.06551742553711,12.271478652954102,True,1.5409870147705078,True,False,418,0.0,4,0.8013974726200104,4.342012405395508,6.207325458526611,6.435425758361816,True,9.574240468752492,True,loose,5+,0.8554087530966143,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,23,498,5,3.0,26.868763962207066,5,12.305928230285645,0.4580012779000499,1.0,True,8,0,1,14.562835693359375,18.8049259185791,4.242090225219727,0.2912956181435262,2.7693750858306885,2.5512335300445557,0.2181415557861328,2.7693750858306885,2.5512335300445557,18.8049259185791,8.063838005065918,True,4.242090225219727,True,False,498,0.0,3,1.1874205321073532,3.8727242946624756,4.759579658508301,4.956292152404785,True,12.641079308871952,True,loose,5+,0.7086705202312139,high_load,3,2,True,False,True,True,True,True,medium_gap,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,23,521,5,2.0,28.72637710309807,5,11.737354278564453,0.40859152675046545,1.0,True,8,0,1,16.989023208618164,18.78946304321289,1.8004398345947266,0.10597665401277469,2.3322107791900635,1.1807923316955566,1.1514184474945068,2.3322107791900635,1.1807923316955566,18.78946304321289,9.93691349029541,True,1.8004398345947266,True,False,521,0.0,3,1.1874205321073532,3.8727242946624756,4.759579658508301,4.956292152404785,True,12.641079308871952,True,loose,5+,0.7086705202312139,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,25,553,5,2.0,30.23094420227327,5,6.935052871704102,0.2294024568105487,1.0,True,9,1,0,23.29589080810547,26.400495529174805,3.104604721069336,0.13326834104103602,2.2760467529296875,2.1552369594573975,0.12080979347229004,2.2760467529296875,2.1552369594573975,26.400495529174805,3.8304479122161865,True,3.104604721069336,True,False,553,0.0,4,0.9036216735839844,4.114880084991455,6.01409387588501,6.290836334228516,True,0.7236173214802761,True,loose,5+,0.783402146985962,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
