suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,base_predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,base_model_margin,predicted_score,target_score,base_predicted_cost_to_go,predicted_slack,base_predicted_on_time,base_predicted_continuation_gap,strictly_suboptimal,base_target_match,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,perturb_flip_rate,effective_tie_under_perturbation,stable_near_tie_case,high_headroom_near_tie_case,decodable_near_tie_case,weakly_decodable_near_tie_case,compute_predicted_next_hop,compute_target_match,compute_predicted_continuation_gap,compute_predicted_on_time,compute_predicted_cost_to_go,compute_model_margin,action_changed,delta_regret,delta_cost_to_go,delta_miss,helpful_compute,harmful_compute,neutral_compute,helpfulness,compute_recovers_baseline_error,compute_breaks_baseline_success,teacher_next_hop
a1_multiheavy_mixed_compute_round9_eval_seed315,1,10,6,3.0,25.678752847513024,3,10.157380104064941,0.3955558186327059,1.0,True,9,10,10,15.52137279510498,21.776552200317383,6.255179405212402,0.4030042630755648,-5.6205267906188965,-12.858428955078125,7.2379021644592285,-5.6205267906188965,-5.6205267906188965,15.52137279510498,10.157380104064941,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,medium_gap,False,d3_low_load,False,0.0,False,False,False,False,False,10,True,0.0,True,15.52137279510498,6.1562652587890625,False,0.0,0.0,0,False,False,True,neutral,False,False,10
a1_multiheavy_mixed_compute_round9_eval_seed315,1,11,6,3.0,25.678752847513024,5,12.593810081481934,0.49043698330161073,1.0,True,8,0,1,13.084941864013672,14.07391357421875,0.9889717102050781,0.07558090211504548,-8.310624122619629,-9.969117164611816,1.6584930419921875,-8.310624122619629,-9.969117164611816,14.07391357421875,11.604839324951172,True,0.9889717102050781,True,False,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,True,d3_low_load,False,0.0,False,False,False,False,False,1,False,0.9889717102050781,True,14.07391357421875,1.0666093826293945,False,0.0,0.0,0,False,False,True,neutral,False,False,1
a1_multiheavy_mixed_compute_round9_eval_seed315,1,12,6,3.0,25.678752847513024,5,15.535911560058594,0.6050103621587386,1.0,True,7,34,34,10.142841339111328,13.484383583068848,3.3415422439575195,0.32944834018771024,-0.013617150485515594,-10.039830207824707,10.026213057339191,-0.013617150485515594,-0.013617150485515594,10.142841339111328,15.535911560058594,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,False,d3_low_load,False,0.0,False,False,False,False,False,34,True,0.0,True,10.142841339111328,6.7356473207473755,False,0.0,0.0,0,False,False,True,neutral,False,False,34
a1_multiheavy_mixed_compute_round9_eval_seed315,1,13,6,3.0,25.678752847513024,5,18.208229064941406,0.7090776243327123,1.0,True,6,37,37,7.470523357391357,11.425908088684082,3.9553847312927246,0.5294655463969945,2.1035706996917725,-6.413960933685303,8.517531633377075,2.1035706996917725,2.1035706996917725,7.470523357391357,18.208229064941406,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,False,d3_low_load,False,0.0,False,False,False,False,False,37,True,0.0,True,7.470523357391357,6.026226043701172,False,0.0,0.0,0,False,False,True,neutral,False,False,37
a1_multiheavy_mixed_compute_round9_eval_seed315,1,14,6,3.0,25.678752847513024,3,21.058134078979492,0.8200606238172101,1.0,True,5,40,40,4.62061882019043,11.08755111694336,6.46693229675293,1.399581430196055,2.773116111755371,1.0431174039840698,1.7299987077713013,2.773116111755371,2.773116111755371,4.62061882019043,21.058134078979492,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,medium_gap,False,d3_low_load,False,0.0,False,False,False,False,False,40,True,0.0,True,4.62061882019043,1.281632423400879,False,0.0,0.0,0,False,False,True,neutral,False,False,40
a1_multiheavy_mixed_compute_round9_eval_seed315,1,15,6,3.0,25.678752847513024,3,23.2352352142334,0.9048428228664431,1.0,True,4,47,47,2.4435172080993652,8.619027137756348,6.175509929656982,2.5273036380457756,4.042041778564453,2.2162179946899414,1.8258237838745117,4.042041778564453,4.042041778564453,2.4435172080993652,23.2352352142334,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,medium_gap,False,d3_low_load,False,0.0,False,False,False,False,False,47,True,0.0,True,2.4435172080993652,3.7207717895507812,False,0.0,0.0,0,False,False,True,neutral,False,False,47
a1_multiheavy_mixed_compute_round9_eval_seed315,1,16,6,2.0,20.866204455042304,1,1.9867743253707886,0.09521493617353519,1.0,True,8,29,29,18.879430770874023,18.879430770874023,0.0,0.0,-14.947206497192383,-14.947206497192383,0.0,-14.947206497192383,-14.947206497192383,18.879430770874023,1.9867743253707886,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,tight,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,False,d3_low_load,False,0.0,False,False,False,False,False,29,True,0.0,True,18.879430770874023,0.0,False,0.0,0.0,0,False,False,True,neutral,False,False,29
a1_multiheavy_mixed_compute_round9_eval_seed315,1,17,6,2.0,20.866204455042304,3,4.255499839782715,0.20394220946849662,0.3333333333333333,True,9,26,26,16.61070442199707,16.61070442199707,0.0,0.0,-3.9802708625793457,-16.272436141967773,12.292165279388428,-3.9802708625793457,-3.9802708625793457,16.61070442199707,4.255499839782715,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,False,d3_low_load,False,0.0,False,False,False,False,False,26,True,0.0,True,16.61070442199707,11.3274564743042,False,0.0,0.0,0,False,False,True,neutral,False,False,26
a1_multiheavy_mixed_compute_round9_eval_seed315,1,18,6,2.0,20.866204455042304,5,6.578477382659912,0.3152694778215991,0.6,True,8,1,1,14.287727355957031,17.66497039794922,3.3772430419921875,0.2363737043585243,-8.251765251159668,-9.871695518493652,1.6199302673339844,-8.251765251159668,-8.251765251159668,14.287727355957031,6.578477382659912,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,False,d3_low_load,False,0.0,False,False,False,False,False,1,True,0.0,True,14.287727355957031,1.330246925354004,False,0.0,0.0,0,False,False,True,neutral,False,False,1
a1_multiheavy_mixed_compute_round9_eval_seed315,1,19,6,2.0,20.866204455042304,5,11.054611206054688,0.5297854350978215,0.8,True,7,34,34,9.811593055725098,13.831915855407715,4.020322799682617,0.4097522978021133,-0.20068302750587463,-10.062772750854492,9.862089723348618,-0.20068302750587463,-0.20068302750587463,9.811593055725098,11.054611206054688,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,False,d3_low_load,False,0.0,False,False,False,False,False,34,True,0.0,True,9.811593055725098,7.1565260887146,False,0.0,0.0,0,False,False,True,neutral,False,False,34
a1_multiheavy_mixed_compute_round9_eval_seed315,1,20,6,2.0,20.866204455042304,5,14.217169761657715,0.6813491065080667,1.0,True,6,36,36,6.64903450012207,10.861246109008789,4.212211608886719,0.6335072571528071,2.4285926818847656,-6.2260050773620605,8.654597759246826,2.4285926818847656,2.4285926818847656,6.64903450012207,14.217169761657715,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,medium_gap,False,d3_low_load,False,0.0,False,False,False,False,False,36,True,0.0,True,6.64903450012207,6.0688700675964355,False,0.0,0.0,0,False,False,True,neutral,False,False,36
a1_multiheavy_mixed_compute_round9_eval_seed315,1,21,6,2.0,20.866204455042304,3,16.626455307006836,0.7968126327348942,1.0,True,5,38,38,4.239749431610107,10.346113204956055,6.106363773345947,1.4402652495968296,2.8643157482147217,1.074950933456421,1.7893648147583008,2.8643157482147217,2.8643157482147217,4.239749431610107,16.626455307006836,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,medium_gap,False,d3_low_load,False,0.0,False,False,False,False,False,38,True,0.0,True,4.239749431610107,1.3156132698059082,False,0.0,0.0,0,False,False,True,neutral,False,False,38
a1_multiheavy_mixed_compute_round9_eval_seed315,1,22,6,2.0,20.866204455042304,3,18.72494888305664,0.8973816452053296,1.0,True,4,43,43,2.1412551403045654,7.193603038787842,5.052347898483276,2.3595263373259883,4.233290195465088,2.2955265045166016,1.9377636909484863,4.233290195465088,4.233290195465088,2.1412551403045654,18.72494888305664,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,medium_gap,False,d3_low_load,False,0.0,False,False,False,False,False,43,True,0.0,True,2.1412551403045654,3.8814048767089844,False,0.0,0.0,0,False,False,True,neutral,False,False,43
a1_multiheavy_mixed_compute_round9_eval_seed315,1,23,6,2.0,26.336933713285177,1,1.1534329652786255,0.043795264013471606,1.0,True,9,38,38,25.183500289916992,25.183500289916992,0.0,0.0,-15.081473350524902,-15.081473350524902,0.0,-15.081473350524902,-15.081473350524902,25.183500289916992,1.1534329652786255,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,very_tight,5+,0.0480708412397217,low_load,3,2,True,False,True,True,True,False,near_tie,False,d3_low_load,True,0.0,False,True,False,False,True,38,True,0.0,True,25.183500289916992,0.0,False,0.0,0.0,0,False,False,True,neutral,False,False,38
a1_multiheavy_mixed_compute_round9_eval_seed315,1,24,6,2.0,26.336933713285177,3,3.7767128944396973,0.1433998709020027,0.3333333333333333,True,10,36,36,22.56022071838379,22.56022071838379,0.0,0.0,-12.644315719604492,-16.076210021972656,3.431894302368164,-12.644315719604492,-12.644315719604492,22.56022071838379,3.7767128944396973,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,moderate,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,False,d3_low_load,False,0.0,False,False,False,False,False,36,True,0.0,True,22.56022071838379,6.416608810424805,False,0.0,0.0,0,False,False,True,neutral,False,False,36
a1_multiheavy_mixed_compute_round9_eval_seed315,1,25,6,2.0,26.336933713285177,3,6.703794956207275,0.2545396905041254,0.3333333333333333,True,9,34,34,19.63313865661621,19.63313865661621,0.0,0.0,-5.68311882019043,-12.73533821105957,7.052219390869141,-5.68311882019043,-5.68311882019043,19.63313865661621,6.703794956207275,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,False,d3_low_load,False,0.0,False,False,False,False,False,34,True,0.0,True,19.63313865661621,4.670314788818359,False,0.0,0.0,0,False,False,True,neutral,False,False,34
a1_multiheavy_mixed_compute_round9_eval_seed315,1,26,6,2.0,26.336933713285177,5,9.977693557739258,0.3788479580182182,0.8,True,8,1,1,16.35923957824707,16.838748931884766,0.4795093536376953,0.02931122509357344,-8.871657371520996,-10.466402053833008,1.5947446823120117,-8.871657371520996,-8.871657371520996,16.35923957824707,9.977693557739258,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,False,d3_low_load,False,0.15625,False,False,False,False,False,1,True,0.0,True,16.35923957824707,1.2895140647888184,False,0.0,0.0,0,False,False,True,neutral,False,False,1
a1_multiheavy_mixed_compute_round9_eval_seed315,1,27,6,2.0,26.336933713285177,5,13.85380744934082,0.5260220343096556,1.0,True,7,10,10,12.483126640319824,15.95963191986084,3.4765052795410156,0.27849635589789595,-0.8138116002082825,-11.057064056396484,10.243252456188202,-0.8138116002082825,-0.8138116002082825,12.483126640319824,13.85380744934082,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,False,d3_low_load,False,0.0,False,False,False,False,False,10,True,0.0,True,12.483126640319824,6.006803512573242,False,0.0,0.0,0,False,False,True,neutral,False,False,10
a1_multiheavy_mixed_compute_round9_eval_seed315,1,28,6,2.0,26.336933713285177,5,17.59172821044922,0.6679489876065337,1.0,True,6,12,12,8.74520492553711,13.49146556854248,4.746260643005371,0.5427272069000564,3.518066167831421,-5.6398024559021,9.15786862373352,3.518066167831421,3.518066167831421,8.74520492553711,17.59172821044922,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,medium_gap,False,d3_low_load,False,0.0,False,False,False,False,False,12,True,0.0,True,8.74520492553711,6.307689428329468,False,0.0,0.0,0,False,False,True,neutral,False,False,12
a1_multiheavy_mixed_compute_round9_eval_seed315,1,29,6,2.0,26.336933713285177,3,21.050804138183594,0.7992883441691204,1.0,True,5,15,15,5.286130428314209,11.624072074890137,6.337941646575928,1.1989756462738568,3.1535091400146484,0.10942757874727249,3.044081561267376,3.1535091400146484,3.1535091400146484,5.286130428314209,21.050804138183594,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,medium_gap,False,d3_low_load,False,0.0,False,False,False,False,False,15,True,0.0,True,5.286130428314209,1.5770573616027832,False,0.0,0.0,0,False,False,True,neutral,False,False,15
a1_multiheavy_mixed_compute_round9_eval_seed315,1,30,6,2.0,26.336933713285177,3,23.495256423950195,0.8921029562411986,1.0,True,4,21,21,2.841676950454712,10.108814239501953,7.267137289047241,2.557341110812891,4.183016777038574,2.9110360145568848,1.2719807624816895,4.183016777038574,4.183016777038574,2.841676950454712,23.495256423950195,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,large_gap,False,d3_low_load,False,0.0,False,False,False,False,False,21,True,0.0,True,2.841676950454712,2.5876994132995605,False,0.0,0.0,0,False,False,True,neutral,False,False,21
a1_multiheavy_mixed_compute_round9_eval_seed315,1,31,6,2.0,28.499651651050975,1,1.3833749294281006,0.04854006450205458,1.0,True,9,17,17,27.116275787353516,27.116275787353516,0.0,0.0,-15.272425651550293,-15.272425651550293,0.0,-15.272425651550293,-15.272425651550293,27.116275787353516,1.3833749294281006,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,very_tight,5+,0.0480708412397217,low_load,3,2,True,False,True,True,True,False,near_tie,False,d3_low_load,False,0.0,False,True,False,False,True,17,True,0.0,True,27.116275787353516,0.0,False,0.0,0.0,0,False,False,True,neutral,False,False,17
a1_multiheavy_mixed_compute_round9_eval_seed315,1,32,6,2.0,28.499651651050975,3,4.509124755859375,0.15821683756240204,0.3333333333333333,True,10,13,13,23.99052619934082,23.99052619934082,0.0,0.0,-12.675325393676758,-16.117660522460938,3.4423351287841797,-12.675325393676758,-12.675325393676758,23.99052619934082,4.509124755859375,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,moderate,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,False,d3_low_load,False,0.0,False,False,False,False,False,13,True,0.0,True,23.99052619934082,4.743905067443848,False,0.0,0.0,0,False,False,True,neutral,False,False,13
a1_multiheavy_mixed_compute_round9_eval_seed315,1,33,6,2.0,28.499651651050975,3,7.8080596923828125,0.273970355426954,0.6666666666666666,True,9,10,10,20.691591262817383,26.218076705932617,5.526485443115234,0.2670884695584666,-5.5855607986450195,-12.651198387145996,7.065637588500977,-5.5855607986450195,-5.5855607986450195,20.691591262817383,7.8080596923828125,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,medium_gap,False,d3_low_load,False,0.0,False,False,False,False,False,10,True,0.0,True,20.691591262817383,5.947253227233887,False,0.0,0.0,0,False,False,True,neutral,False,False,10
a1_multiheavy_mixed_compute_round9_eval_seed315,1,34,6,2.0,28.499651651050975,5,11.227228164672852,0.39394264540980195,0.8,True,8,0,1,17.272422790527344,17.931072235107422,0.6586494445800781,0.038133008470664524,-8.323040962219238,-10.069326400756836,1.7462854385375977,-8.323040962219238,-10.069326400756836,17.931072235107422,10.56857967376709,True,0.6586494445800781,True,False,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,True,d3_low_load,False,0.109375,False,False,False,False,False,1,False,0.6586494445800781,True,17.931072235107422,1.1565561294555664,False,0.0,0.0,0,False,False,True,neutral,False,False,1
a1_multiheavy_mixed_compute_round9_eval_seed315,1,35,6,2.0,28.499651651050975,5,15.398245811462402,0.5402959306309474,1.0,True,7,34,34,13.10140609741211,16.79325294494629,3.6918468475341797,0.28179012390612196,-0.1945475935935974,-10.09196662902832,9.897419035434723,-0.1945475935935974,-0.1945475935935974,13.10140609741211,15.398245811462402,True,0.0,False,True,3,0.39710450172424316,2.3359458446502686,3.0827548503875732,3.226412534713745,True,11.699212749537196,True,loose,5+,0.0480708412397217,low_load,3,1,False,False,False,False,False,False,near_tie,False,d3_low_load,False,0.0,False,False,False,False,False,34,True,0.0,True,13.10140609741211,6.486751079559326,False,0.0,0.0,0,False,False,True,neutral,False,False,34
