suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,model_margin,predicted_score,target_score,predicted_cost_to_go,predicted_slack,predicted_on_time,predicted_continuation_gap,strictly_suboptimal,target_match,row_in_suite,perturb_flip_rate,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,effective_tie_under_perturbation,stable_near_tie_case,high_headroom_near_tie_case,decodable_near_tie_case,weakly_decodable_near_tie_case
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,29,6,3.0,41.33682651656091,3,38.56205368041992,0.9328740721054306,1.0,True,4,22,22,2.7747738361358643,10.193440437316895,7.41866660118103,2.673611270427801,16.388269424438477,8.012361526489258,8.375907897949219,16.388269424438477,16.388269424438477,2.7747738361358643,38.56205368041992,True,0.0,False,True,29,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,True,False,False,False,False,large_gap,False,d4_low_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,33,6,2.0,32.28800856683951,3,10.103596687316895,0.31292102349395157,0.6666666666666666,True,10,34,34,22.184412002563477,28.814929962158203,6.630517959594727,0.29888184364897974,-4.918021202087402,-13.028627395629883,8.11060619354248,-4.918021202087402,-4.918021202087402,22.184412002563477,10.103596687316895,True,0.0,False,True,33,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,37,6,2.0,32.28800856683951,3,25.8033504486084,0.7991620293085837,1.0,True,6,71,71,6.484658241271973,13.067596435546875,6.582938194274902,1.0151557644745903,12.253477096557617,2.9755470752716064,9.27793002128601,12.253477096557617,12.253477096557617,6.484658241271973,25.8033504486084,True,0.0,False,True,37,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,38,6,2.0,32.28800856683951,3,28.134632110595703,0.8713647375419302,1.0,True,5,76,76,4.153377056121826,9.801547050476074,5.648169994354248,1.3598982028441622,10.90710163116455,6.630665302276611,4.2764363288879395,10.90710163116455,10.90710163116455,4.153377056121826,28.134632110595703,True,0.0,False,True,38,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,39,6,2.0,32.28800856683951,3,30.268205642700195,0.9374441777677892,1.0,True,4,86,86,2.019803285598755,7.312013626098633,5.292210340499878,2.6201612692847185,18.0151424407959,10.041259765625,7.973882675170898,18.0151424407959,18.0151424407959,2.019803285598755,30.268205642700195,True,0.0,False,True,39,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,46,6,2.0,34.49333243052007,5,20.80723762512207,0.6032249179470872,1.0,True,7,4,4,13.686094284057617,19.061426162719727,5.375331878662109,0.39275864736103844,7.68104362487793,0.07380218803882599,7.607241436839104,7.68104362487793,7.68104362487793,13.686094284057617,20.80723762512207,True,0.0,False,True,46,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,47,6,2.0,34.49333243052007,3,24.27947998046875,0.7038890785451047,1.0,True,6,6,6,10.213851928710938,18.901567459106445,8.687715530395508,0.8505816993464053,10.26803207397461,1.9368268251419067,8.331205248832703,10.26803207397461,10.26803207397461,10.213851928710938,24.27947998046875,True,0.0,False,True,47,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,True,False,False,False,False,large_gap,False,d4_low_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,48,6,2.0,34.49333243052007,3,27.688392639160156,0.8027172409315015,1.0,True,5,10,10,6.804940700531006,14.562414169311523,7.757473468780518,1.13997664493611,8.95348072052002,4.798701763153076,4.154778957366943,8.95348072052002,8.95348072052002,6.804940700531006,27.688392639160156,True,0.0,False,True,48,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,True,False,False,False,False,large_gap,False,d4_low_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,49,6,2.0,34.49333243052007,3,31.164276123046875,0.9034869618881007,1.0,True,4,18,18,3.3290557861328125,10.305231094360352,6.976175308227539,2.095541726061428,16.44454002380371,8.049184799194336,8.395355224609375,16.44454002380371,16.44454002380371,3.3290557861328125,31.164276123046875,True,0.0,False,True,49,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,True,False,False,False,False,large_gap,False,d4_low_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,57,6,1.0,38.63958786412311,3,30.67193603515625,0.7937956311287463,1.0,True,6,72,72,7.967651844024658,13.867975234985352,5.900323390960693,0.7405347907345677,12.729061126708984,3.541637659072876,9.187423467636108,12.729061126708984,12.729061126708984,7.967651844024658,30.67193603515625,True,0.0,False,True,57,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,58,6,1.0,38.63958786412311,3,33.16299819946289,0.858264801272758,1.0,True,5,79,79,5.47659158706665,11.282694816589355,5.806103229522705,1.060167284198117,11.669595718383789,6.83418607711792,4.835409641265869,11.669595718383789,11.669595718383789,5.47659158706665,33.16299819946289,True,0.0,False,True,58,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,59,6,1.0,38.63958786412311,3,36.027854919433594,0.9324078467432487,1.0,True,4,93,93,2.6117336750030518,7.852598667144775,5.240864992141724,2.0066613385208965,17.87068748474121,10.628557205200195,7.242130279541016,17.87068748474121,17.87068748474121,2.6117336750030518,36.027854919433594,True,0.0,False,True,59,0.0,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_low_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,172,6,3.0,36.38450434523261,3,9.32516098022461,0.2562948471619476,0.6666666666666666,True,11,100,100,27.059343338012695,35.0504264831543,7.991083145141602,0.29531696483986025,-11.148214340209961,-14.823747634887695,3.6755332946777344,-11.148214340209961,-11.148214340209961,27.059343338012695,9.32516098022461,True,0.0,False,True,172,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,True,False,False,large_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,177,6,3.0,36.38450434523261,3,28.088665008544922,0.7719952632039998,1.0,True,6,9,9,8.295839309692383,14.034061431884766,5.738222122192383,0.6916988032167128,9.95345401763916,2.09049916267395,7.86295485496521,9.95345401763916,9.95345401763916,8.295839309692383,28.088665008544922,True,0.0,False,True,177,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,178,6,3.0,36.38450434523261,3,31.023330688476562,0.8526522827991057,1.0,True,5,17,17,5.3611741065979,11.816815376281738,6.455641269683838,1.2041469165754188,9.203868865966797,4.8712687492370605,4.332600116729736,9.203868865966797,9.203868865966797,5.3611741065979,31.023330688476562,True,0.0,False,True,178,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,179,6,3.0,36.38450434523261,3,33.328033447265625,0.9159952580646473,1.0,True,4,33,33,3.056469440460205,9.498104095458984,6.441634654998779,2.1075409980310087,16.49030113220215,8.168628692626953,8.321672439575195,16.49030113220215,16.49030113220215,3.056469440460205,33.328033447265625,True,0.0,False,True,179,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,184,6,3.0,36.73677911264493,5,16.656208038330078,0.4533932598515952,1.0,True,9,1,1,20.080570220947266,26.129148483276367,6.048578262329102,0.30121546329493476,2.6367759704589844,2.3346645832061768,0.3021113872528076,2.6367759704589844,2.6367759704589844,20.080570220947266,16.656208038330078,True,0.0,False,True,184,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,185,6,3.0,36.73677911264493,5,22.14720916748047,0.6028620282570532,1.0,True,8,34,34,14.589569091796875,20.717069625854492,6.127500534057617,0.41999187882134664,4.337344646453857,0.7783764004707336,3.558968245983124,4.337344646453857,4.337344646453857,14.589569091796875,22.14720916748047,True,0.0,False,True,185,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,186,6,3.0,36.73677911264493,5,25.82332992553711,0.7029285242006593,1.0,True,8,36,36,10.91344928741455,15.66519832611084,4.751749038696289,0.4354030438548912,7.543003559112549,1.157436490058899,6.38556706905365,7.543003559112549,7.543003559112549,10.91344928741455,25.82332992553711,True,0.0,False,True,186,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,187,6,3.0,36.73677911264493,3,28.482534408569336,0.7753138706372205,1.0,True,6,39,39,8.25424575805664,15.506423950195312,7.252178192138672,0.8785997418431732,8.840648651123047,0.6730468273162842,8.167601823806763,8.840648651123047,8.840648651123047,8.25424575805664,28.482534408569336,True,0.0,False,True,187,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,False,False,False,large_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,188,6,3.0,36.73677911264493,3,30.95672035217285,0.8426628871641455,1.0,True,5,45,45,5.780058860778809,11.852757453918457,6.072698593139648,1.0506291958973943,9.212188720703125,5.251122951507568,3.9610657691955566,9.212188720703125,9.212188720703125,5.780058860778809,30.95672035217285,True,0.0,False,True,188,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,189,6,3.0,36.73677911264493,3,33.902740478515625,0.9228555495995069,1.0,True,4,57,57,2.8340394496917725,8.293856620788574,5.459817171096802,1.9265141745611927,14.208303451538086,7.867098808288574,6.341204643249512,14.208303451538086,14.208303451538086,2.8340394496917725,33.902740478515625,True,0.0,False,True,189,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,195,6,2.0,38.08171050886873,5,20.651002883911133,0.5422813893588573,1.0,True,8,34,34,17.430706024169922,22.80360221862793,5.372896194458008,0.30824317655336475,4.101196765899658,0.7812163233757019,3.3199804425239563,4.101196765899658,4.101196765899658,17.430706024169922,20.651002883911133,True,0.0,False,True,195,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,196,6,2.0,38.08171050886873,5,25.14377212524414,0.6602584755059384,1.0,True,7,36,36,12.937939643859863,17.894208908081055,4.956269264221191,0.383080258576825,7.298816680908203,1.071886420249939,6.226930260658264,7.298816680908203,7.298816680908203,12.937939643859863,25.14377212524414,True,0.0,False,True,196,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,197,6,2.0,38.08171050886873,3,28.56807518005371,0.7501783611689549,1.0,True,6,39,39,9.513635635375977,16.899755477905273,7.386119842529297,0.7763719492329916,8.74282455444336,0.4897254705429077,8.253099083900452,8.74282455444336,8.74282455444336,9.513635635375977,28.56807518005371,True,0.0,False,True,197,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,False,False,False,large_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,198,6,2.0,38.08171050886873,3,31.80660057067871,0.8352198508328919,1.0,True,5,45,45,6.275109767913818,12.527750015258789,6.252640247344971,0.99641926254681,8.897991180419922,5.123842239379883,3.774148941040039,8.897991180419922,8.897991180419922,6.275109767913818,31.80660057067871,True,0.0,False,True,198,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,199,6,2.0,38.08171050886873,3,35.589393615722656,0.934553441538146,1.0,True,4,56,56,2.4923183917999268,10.366676330566406,7.8743579387664795,3.1594510415178934,14.06509780883789,7.881402492523193,6.183695316314697,14.06509780883789,14.06509780883789,2.4923183917999268,35.589393615722656,True,0.0,False,True,199,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,False,False,False,large_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,206,6,1.0,35.768573770380584,5,24.448772430419922,0.6835266227658644,1.0,True,7,37,37,11.319801330566406,16.362064361572266,5.042263031005859,0.44543741394033465,7.259749889373779,1.1570491790771484,6.102700710296631,7.259749889373779,7.259749889373779,11.319801330566406,24.448772430419922,True,0.0,False,True,206,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,207,6,1.0,35.768573770380584,3,27.732494354248047,0.775331287522929,1.0,True,6,41,41,8.036078453063965,13.031816482543945,4.9957380294799805,0.6216636707392055,8.889520645141602,0.36547571420669556,8.524044930934906,8.889520645141602,8.889520645141602,8.036078453063965,27.732494354248047,True,0.0,False,True,207,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,208,6,1.0,35.768573770380584,3,30.120981216430664,0.8421074155708549,1.0,True,5,49,49,5.647592067718506,11.237646102905273,5.590054035186768,0.9898119354511059,9.16739559173584,5.214566707611084,3.952828884124756,9.16739559173584,9.16739559173584,5.647592067718506,30.120981216430664,True,0.0,False,True,208,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,209,6,1.0,35.768573770380584,3,33.19743728637695,0.9281174446454237,1.0,True,4,64,64,2.5711350440979004,8.471534729003906,5.900399684906006,2.2948618348345837,14.061365127563477,8.043807029724121,6.0175580978393555,14.061365127563477,14.061365127563477,2.5711350440979004,33.19743728637695,True,0.0,False,True,209,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,False,False,False,False,False
