suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,base_predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,base_model_margin,predicted_score,target_score,base_predicted_cost_to_go,predicted_slack,base_predicted_on_time,base_predicted_continuation_gap,strictly_suboptimal,base_target_match,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,perturb_flip_rate,effective_tie_under_perturbation,stable_near_tie_case,high_headroom_near_tie_case,decodable_near_tie_case,weakly_decodable_near_tie_case,compute_predicted_next_hop,compute_target_match,compute_predicted_continuation_gap,compute_predicted_on_time,compute_predicted_cost_to_go,compute_model_margin,action_changed,delta_regret,delta_cost_to_go,delta_miss,helpful_compute,harmful_compute,neutral_compute,helpfulness,compute_recovers_baseline_error,compute_breaks_baseline_success,teacher_next_hop
a1_multiheavy_mixed_compute_round9_eval_seed316,1,10,5,3.0,31.816897745587827,5,11.063028335571289,0.3477092086108691,1.0,True,9,1,1,20.753870010375977,24.697776794433594,3.943906784057617,0.19003235454813228,3.6700658798217773,3.1625876426696777,0.5074782371520996,3.6700658798217773,3.6700658798217773,20.753870010375977,11.063028335571289,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,0.0,False,True,False,False,True,1,True,0.0,True,20.753870010375977,1.0504409670829773,False,0.0,0.0,0,False,False,True,neutral,False,False,1
a1_multiheavy_mixed_compute_round9_eval_seed316,1,11,5,3.0,31.816897745587827,5,16.13800811767578,0.5072150102979069,1.0,True,8,74,74,15.678890228271484,21.605806350708008,5.926916122436523,0.37801885440522887,8.086990356445312,0.4222790002822876,7.664711356163025,8.086990356445312,8.086990356445312,15.678890228271484,16.13800811767578,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,74,True,0.0,True,15.678890228271484,4.525584310293198,False,0.0,0.0,0,False,False,True,neutral,False,False,74
a1_multiheavy_mixed_compute_round9_eval_seed316,1,12,5,3.0,31.816897745587827,5,21.19841957092285,0.6662629317423795,1.0,True,7,77,77,10.618477821350098,15.275429725646973,4.656951904296875,0.4385705731694754,11.727749824523926,1.2559224367141724,10.471827387809753,11.727749824523926,11.727749824523926,10.618477821350098,21.19841957092285,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,False,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,77,True,0.0,True,10.618477821350098,0.40027356147766113,False,0.0,0.0,0,False,False,True,neutral,False,False,77
a1_multiheavy_mixed_compute_round9_eval_seed316,1,13,5,3.0,31.816897745587827,3,23.449573516845703,0.7370163396931917,1.0,True,6,81,81,8.367323875427246,14.924386978149414,6.557063102722168,0.783651164977447,3.3062994480133057,-0.9260534048080444,4.23235285282135,3.3062994480133057,3.3062994480133057,8.367323875427246,23.449573516845703,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,81,True,0.0,True,8.367323875427246,1.3504204750061035,False,0.0,0.0,0,False,False,True,neutral,False,False,81
a1_multiheavy_mixed_compute_round9_eval_seed316,1,14,5,3.0,31.816897745587827,3,26.183549880981445,0.8229447789142931,1.0,True,5,88,88,5.633347511291504,11.7479248046875,6.114577293395996,1.0854251901094178,6.468175411224365,3.7076575756073,2.7605178356170654,6.468175411224365,6.468175411224365,5.633347511291504,26.183549880981445,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,88,True,0.0,True,5.633347511291504,0.9668073654174805,False,0.0,0.0,0,False,False,True,neutral,False,False,88
a1_multiheavy_mixed_compute_round9_eval_seed316,1,15,5,3.0,31.816897745587827,3,28.452131271362305,0.8942459286530495,1.0,True,4,102,102,3.3647658824920654,10.242045402526855,6.87727952003479,2.0439102630644936,8.622913360595703,5.559544086456299,3.0633692741394043,8.622913360595703,8.622913360595703,3.3647658824920654,28.452131271362305,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,102,True,0.0,True,3.3647658824920654,2.2436866760253906,False,0.0,0.0,0,False,False,True,neutral,False,False,102
a1_multiheavy_mixed_compute_round9_eval_seed316,1,16,5,2.0,35.28352262311529,1,2.724123477935791,0.07720667539445555,1.0,True,11,55,55,32.55939865112305,32.55939865112305,0.0,0.0,-14.415132522583008,-14.415132522583008,0.0,-14.415132522583008,-14.415132522583008,32.55939865112305,2.724123477935791,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,tight,5+,0.5800455235204856,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,0.0,False,True,False,False,True,55,True,0.0,True,32.55939865112305,0.0,False,0.0,0.0,0,False,False,True,neutral,False,False,55
a1_multiheavy_mixed_compute_round9_eval_seed316,1,17,5,2.0,35.28352262311529,3,4.792337417602539,0.135823666723768,0.3333333333333333,True,12,48,48,30.49118423461914,30.49118423461914,0.0,0.0,-13.192022323608398,-16.927762985229492,3.7357406616210938,-13.192022323608398,-13.192022323608398,30.49118423461914,4.792337417602539,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,moderate,5+,0.5800455235204856,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,0.0,False,True,False,False,True,48,True,0.0,True,30.49118423461914,4.654340744018555,False,0.0,0.0,0,False,False,True,neutral,False,False,48
a1_multiheavy_mixed_compute_round9_eval_seed316,1,18,5,2.0,35.28352262311529,3,7.2308807373046875,0.20493647458452807,0.6666666666666666,True,11,45,45,28.052640914916992,34.46809387207031,6.41545295715332,0.22869336889212108,-7.851908206939697,-11.065803527832031,3.213895320892334,-7.851908206939697,-7.851908206939697,28.052640914916992,7.2308807373046875,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,False,False,True,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,45,True,0.0,True,28.052640914916992,3.2914600372314453,False,0.0,0.0,0,False,False,True,neutral,False,False,45
a1_multiheavy_mixed_compute_round9_eval_seed316,1,19,5,2.0,35.28352262311529,3,9.899041175842285,0.28055705439561546,1.0,True,10,42,42,25.38448143005371,30.720369338989258,5.335887908935547,0.21020275413694975,1.3276699781417847,-11.139158248901367,12.466828227043152,1.3276699781417847,1.3276699781417847,25.38448143005371,9.899041175842285,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,False,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,42,True,0.0,True,25.38448143005371,17.27550220489502,False,0.0,0.0,0,False,False,True,neutral,False,False,42
a1_multiheavy_mixed_compute_round9_eval_seed316,1,20,5,2.0,35.28352262311529,5,13.130093574523926,0.37213102883106147,1.0,True,9,1,1,22.15342903137207,24.750730514526367,2.597301483154297,0.1172415105343822,3.648792266845703,3.1632680892944336,0.48552417755126953,3.648792266845703,3.648792266845703,22.15342903137207,13.130093574523926,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,0.0,False,True,False,False,True,1,True,0.0,True,22.15342903137207,1.0465965867042542,False,0.0,0.0,0,False,False,True,neutral,False,False,1
a1_multiheavy_mixed_compute_round9_eval_seed316,1,21,5,2.0,35.28352262311529,5,18.68467903137207,0.5295582085426804,1.0,True,8,74,74,16.598844528198242,21.795856475830078,5.197011947631836,0.31309480240043897,7.885399341583252,0.3938536047935486,7.491545736789703,7.885399341583252,7.885399341583252,16.598844528198242,18.68467903137207,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,74,True,0.0,True,16.598844528198242,4.521319210529327,False,0.0,0.0,0,False,False,True,neutral,False,False,74
a1_multiheavy_mixed_compute_round9_eval_seed316,1,22,5,2.0,35.28352262311529,5,24.286542892456055,0.6883253452858251,1.0,True,7,76,76,10.996979713439941,15.822635650634766,4.825655937194824,0.43881648079219027,12.275089263916016,0.973302960395813,11.301786303520203,12.275089263916016,12.275089263916016,10.996979713439941,24.286542892456055,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,76,True,0.0,True,10.996979713439941,0.8499040603637695,False,0.0,0.0,0,False,False,True,neutral,False,False,76
a1_multiheavy_mixed_compute_round9_eval_seed316,1,23,5,2.0,35.28352262311529,3,27.612394332885742,0.782586099121408,1.0,True,6,78,78,7.671128749847412,14.238265037536621,6.567136287689209,0.8560847434375074,3.1803171634674072,-1.4528093338012695,4.633126497268677,3.1803171634674072,3.1803171634674072,7.671128749847412,27.612394332885742,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,True,False,False,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,78,True,0.0,True,7.671128749847412,1.3093862533569336,False,0.0,0.0,0,False,False,True,neutral,False,False,78
a1_multiheavy_mixed_compute_round9_eval_seed316,1,24,5,2.0,35.28352262311529,3,29.767751693725586,0.8436728954671845,1.0,True,5,83,83,5.515769958496094,11.295690536499023,5.77992057800293,1.047890071829402,6.842123508453369,3.9639363288879395,2.8781871795654297,6.842123508453369,6.842123508453369,5.515769958496094,29.767751693725586,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,83,True,0.0,True,5.515769958496094,1.1684870719909668,False,0.0,0.0,0,False,False,True,neutral,False,False,83
a1_multiheavy_mixed_compute_round9_eval_seed316,1,25,5,2.0,35.28352262311529,3,32.792457580566406,0.9293986298035641,1.0,True,4,92,92,2.4910635948181152,9.67975902557373,7.188695430755615,2.8857936207286983,8.497628211975098,5.53695821762085,2.960669994354248,8.497628211975098,8.497628211975098,2.4910635948181152,32.792457580566406,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,True,False,True,False,False,large_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,92,True,0.0,True,2.4910635948181152,2.125336170196533,False,0.0,0.0,0,False,False,True,neutral,False,False,92
a1_multiheavy_mixed_compute_round9_eval_seed316,1,26,5,1.0,25.486057096721353,1,1.6121336221694946,0.06325551324205764,1.0,True,9,37,37,23.873924255371094,23.873924255371094,0.0,0.0,-8.934297561645508,-8.934297561645508,0.0,-8.934297561645508,-8.934297561645508,23.873924255371094,1.6121336221694946,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,tight,5+,0.5800455235204856,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,0.0,False,True,False,False,True,37,True,0.0,True,23.873924255371094,0.0,False,0.0,0.0,0,False,False,True,neutral,False,False,37
a1_multiheavy_mixed_compute_round9_eval_seed316,1,27,5,1.0,25.486057096721353,3,5.026889801025391,0.19724078079037471,0.3333333333333333,True,10,34,34,20.45916748046875,20.45916748046875,0.0,0.0,1.4849828481674194,-10.539643287658691,12.02462613582611,1.4849828481674194,1.4849828481674194,20.45916748046875,5.026889801025391,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,moderate,5+,0.5800455235204856,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,0.0,False,False,False,False,False,34,True,0.0,True,20.45916748046875,22.458779335021973,False,0.0,0.0,0,False,False,True,neutral,False,False,34
a1_multiheavy_mixed_compute_round9_eval_seed316,1,28,5,1.0,25.486057096721353,5,8.303906440734863,0.3258215427055257,0.6,True,9,0,1,17.18214988708496,20.421022415161133,3.238872528076172,0.1885021693653531,3.350475788116455,2.739410638809204,0.611065149307251,3.350475788116455,2.739410638809204,20.421022415161133,5.065035343170166,True,3.238872528076172,True,False,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,0.0,False,True,True,False,True,1,False,3.238872528076172,True,20.421022415161133,1.2226117551326752,False,0.0,0.0,0,False,False,True,neutral,False,False,1
a1_multiheavy_mixed_compute_round9_eval_seed316,1,29,5,1.0,25.486057096721353,5,10.289836883544922,0.40374377427211583,0.6,True,8,42,42,15.196220397949219,18.477781295776367,3.2815608978271484,0.21594586100304297,7.794328689575195,-0.5878379344940186,8.382166624069214,7.794328689575195,7.794328689575195,15.196220397949219,10.289836883544922,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,0.0,False,False,False,False,False,42,True,0.0,True,15.196220397949219,6.148974657058716,False,0.0,0.0,0,False,False,True,neutral,False,False,42
a1_multiheavy_mixed_compute_round9_eval_seed316,1,30,5,1.0,25.486057096721353,5,16.167638778686523,0.634371912349141,1.0,True,7,44,44,9.318419456481934,13.259368896484375,3.9409494400024414,0.4229203738259603,11.987855911254883,1.6349080801010132,10.35294783115387,11.987855911254883,11.987855911254883,9.318419456481934,16.167638778686523,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,0.0,False,False,False,False,False,44,True,0.0,True,9.318419456481934,4.686075687408447,False,0.0,0.0,0,False,False,True,neutral,False,False,44
a1_multiheavy_mixed_compute_round9_eval_seed316,1,31,5,1.0,25.486057096721353,3,19.509376525878906,0.7654921454440548,1.0,True,6,47,47,5.976681232452393,13.800984382629395,7.824303150177002,1.3091384408611801,4.148000240325928,-4.442347526550293,8.59034776687622,4.148000240325928,4.148000240325928,5.976681232452393,19.509376525878906,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,True,False,False,False,False,large_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,47,True,0.0,True,5.976681232452393,2.648949146270752,False,0.0,0.0,0,False,False,True,neutral,False,False,47
a1_multiheavy_mixed_compute_round9_eval_seed316,1,32,5,1.0,25.486057096721353,3,21.861064910888672,0.8577656727333073,1.0,True,5,53,53,3.6249914169311523,9.243143081665039,5.618151664733887,1.549838611615281,7.353480339050293,5.365061283111572,1.9884190559387207,7.353480339050293,7.353480339050293,3.6249914169311523,21.861064910888672,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,53,True,0.0,True,3.6249914169311523,1.255335807800293,False,0.0,0.0,0,False,False,True,neutral,False,False,53
a1_multiheavy_mixed_compute_round9_eval_seed316,1,33,5,1.0,25.486057096721353,3,23.711915969848633,0.930387775553522,1.0,True,4,65,65,1.774140477180481,6.627227306365967,4.853086829185486,2.7354580381921965,10.69749641418457,8.178470611572266,2.5190258026123047,10.69749641418457,10.69749641418457,1.774140477180481,23.711915969848633,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,True,False,True,False,False,medium_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,65,True,0.0,True,1.774140477180481,3.0100255012512207,False,0.0,0.0,0,False,False,True,neutral,False,False,65
a1_multiheavy_mixed_compute_round9_eval_seed316,1,34,5,1.0,35.01075850880702,1,5.329956531524658,0.1522376766040044,1.0,True,9,12,12,29.680801391601562,29.680801391601562,0.0,0.0,-11.27013111114502,-11.27013111114502,0.0,-11.27013111114502,-11.27013111114502,29.680801391601562,5.329956531524658,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,moderate,5+,0.5800455235204856,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,0.0,False,True,False,False,True,12,True,0.0,True,29.680801391601562,0.0,False,0.0,0.0,0,False,False,True,neutral,False,False,12
a1_multiheavy_mixed_compute_round9_eval_seed316,1,35,5,1.0,35.01075850880702,3,8.644745826721191,0.24691683913522153,1.0,True,10,7,7,26.366012573242188,34.84657669067383,8.48056411743164,0.3216475792034715,-7.101707935333252,-15.340219497680664,8.238511562347412,-7.101707935333252,-7.101707935333252,26.366012573242188,8.644745826721191,True,0.0,False,True,4,0.7720269113779068,3.5345282554626465,6.113343238830566,6.386472702026367,True,7.65791966241207,True,loose,5+,0.5800455235204856,mid_load,4,2,True,True,False,False,False,False,large_gap,False,d4_mid_load,False,0.0,False,False,False,False,False,7,True,0.0,True,26.366012573242188,5.752096176147461,False,0.0,0.0,0,False,False,True,neutral,False,False,7
